domestic_market_contract_blow_molding_low,spotexport_blow_molding,spot_domestic,wtisplc,mcoilbrenteu,gasregm,impch,expch,prubbusdm,wpufd4111,pcu325211325211,pcu32611332611301,wpu0915021625,pcu3252132521,mhhngsp,wpu072205011,pcu32611132611115,pcu32611332611301.1,pcu32611132611112,wpu0915021622,producer_price_index_by_industry_plastics_material_and_resins_manufacturing_thermoplastic_resins_and_plastics_materials,australia__export,canada_export,saudi_export,usa_export,india_export,russia_export,south_africa_export,turkey,brazil,france_export,germeny_export,united_kingdome_export,china_export,australia__import,canada_import,saudi_import,usa_import,india_import,russia_import,south_africa_import,turkey_import,brazil_import,france_import,germeny_import,united_kingdome_import,china_import,japan_import,south_korea_import
81,58.0,54.75,87.93,102.62,3.439,37930.75521,8515.095501,139.6323918,198.1,277.0,0.0,100.6,173.7,2.95,,,,,102.1,245.0,"2,89,326","114,679,085.00",,"229,112,851.00","20,309,130.00",,"1,265,529.00","1,113,976.00","56,063,336.00","58,140,098.00","128,425,419.00","38,916,596.00","15,548,668.00","30,892,668.00","47,559,100.00",,"114,861,170.00","46,288,926.00",,"14,233,308.00","89,290,078.00","44,533,012.00","74,152,538.00","115,975,602.00","52,032,715.00","472,911,516.00","22,174,057.00",
98,87.0,87.5,65.17,68.53,2.985,38507.66009,12404.53071,105.4149922,226.1,350.3,255.9,120.4,211.5,2.91,117.3,149.2,255.9,142.2,124.3,329.8,,"137,577,168.00",,"373,388,552.00","23,252,642.00","76,637,032.00","3,219,061.00","13,657,195.00","28,509,586.00",,"163,369,013.00","54,713,918.00","56,455,376.00","22,526,210.00","68,907,927.00",,"151,723,024.00","76,151,600.00","27,936,825.00","23,782,419.00",,,,"151,467,079.00","70,926,561.00","638,384,723.00","16,472,774.00",
49,,,28.14,25.86,1.497,11884.70149,1984.318683,44.77168195,144.6,175.4,148.3,,,5.81,,,148.3,,,160.3,,,,,,,,"126,371.00","13,023,502.00","23,438,977.00",,,,,,,,,,,"11,059,751.00","8,619,179.00","25,731,260.00",,,,,
93,63.25,60.75,92.07,102.25,3.57,33131.92631,8953.954532,130.03684,201.8,289.4,0.0,103.6,179.9,4.17,,,,,101.7,260.2,,"114,377,025.00",,"231,470,121.00","11,024,788.00","32,058,101.00","1,879,246.00","1,106,185.00","48,403,337.00","54,099,246.00","145,113,215.00","34,962,401.00",,"26,296,856.00","38,965,833.00",,"112,665,077.00","46,428,213.00","52,956,277.00","16,318,608.00","102,529,506.00","51,791,071.00","73,099,449.00","136,514,235.00","69,255,136.00",,"17,013,992.00",
46,,,29.61,27.5,1.45,6375.6,1289.8,27.30040693,140.0,167.1,130.3,,,5.61,,,130.3,,,143.8,,,,,,,,"313,227.00","12,503,539.00","18,112,821.00",,,,,,,,,,,"5,519,078.00","4,899,089.00","35,739,831.00",,,,,
55,32.0,,41.02,39.95,1.687,25079.51498,5110.706195,55.35608424,177.7,227.1,0.0,,143.5,5.82,,,,,,191.2,,,,,,,,"674,999.00","19,641,681.00","29,594,681.00","70,949,585.00",,,,,,,,,,"32,211,043.00","21,313,467.00","49,225,256.00","65,210,245.00",,,,
86,51.0,58.0,70.75,81.03,2.86,52081.0705,9188.675374,64.43188671,206.4,291.4,233.7,107.1,179.0,3.28,105.2,132.8,233.7,126.3,111.1,260.8,,"109,716,872.00",,"343,522,055.00","45,661,348.00","15,487,931.00","2,022,871.00","7,725,116.00","42,631,592.00","5,766,231.00","130,280,737.00","43,253,658.00","18,956,297.00","22,251,076.00","56,271,095.00",,"117,183,571.00","69,745,174.00","30,877,425.00","13,708,255.00",,,"1,864,643.00","128,266,016.00","70,627,906.00","727,187,626.00","26,078,588.00",
90,,,76.44,80.92,3.21,,,,,,,,,5.53,137.79,177.399,310.296,151.405,133.72,291.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,25.74,22.76,1.465,7070.5,1227.5,31.93014834,137.3,164.3,106.9,,,3.04,,,106.9,,,151.4,,,,,,,,"73,178.00","14,097,518.00","24,713,057.00",,,,,,,,,,,"7,169,182.00","2,565,068.00","32,240,349.00",,,,,
90,65.5,,102.94,114.64,3.561,27599.66686,9563.728281,245.7822762,192.9,264.7,0.0,,165.8,3.97,,,,,,237.2,"4,55,041","117,732,187.00",,"247,459,897.00","29,703,823.00",,"3,445,025.00","1,197,254.00","50,907,517.00","63,989,947.00","153,061,917.00","62,262,526.00","29,873,315.00","16,037,911.00","46,965,133.00",,"115,912,878.00","32,457,153.00",,"9,567,845.00","110,517,632.00","45,690,663.00","95,408,490.00","154,836,836.00","103,658,888.00","487,203,025.00","6,285,154.00",
33,,,19.67,19.42,1.107,8415.4,1569.3,25.72743863,141.1,142.7,124.2,,,2.32,,,124.2,,,123.5,,,,,,,,"77,396.00","7,578,897.00","11,637,428.00",,,,,,,,,,,"6,426,317.00","6,489,722.00","17,219,948.00",,,,,
42,,,26.94,25.74,1.397,11213.2,1848.0,37.72126145,139.8,153.4,130.1,,,2.99,,,130.1,,,140.8,,,,,,,,"269,933.00","11,939,401.00","20,113,160.00",,,,,,,,,,,"7,501,663.00","10,679,978.00","22,372,054.00",,,,,
73,,,70.96,68.56,2.885,23989.6994,4302.905336,122.5564842,156.1,235.1,196.2,,140.8,6.21,,,196.2,,,209.8,,,,,,,,"453,024.00","28,608,230.00","65,982,171.00",,,,,,,,,,,"49,813,048.00","9,052,191.00","71,287,595.00",,,,,
96,72.0,,101.33,114.99,3.906,32788.07161,7849.159315,232.0740082,191.0,282.6,0.0,,177.5,4.31,,,,,,258.4,"66,597.00","118,399,936.00",,"228,619,121.00","23,693,565.00",,"2,158,497.00","2,759,467.00","48,624,901.00","61,289,514.00","156,527,653.00","54,723,246.00","45,946,755.00","25,702,893.00","43,163,340.00",,"119,335,197.00","31,993,874.00",,"10,240,296.00","98,137,919.00","42,804,067.00","97,545,636.00","167,591,258.00","95,489,308.00","368,617,023.00","14,155,462.00",
65,,,46.84,44.51,1.831,17885.84061,2609.326126,53.67138101,154.2,226.6,181.0,,134.9,6.15,,,181.0,,,201.5,,,,,,,,"163,215.00","24,200,797.00","42,181,003.00",,,,,,,,,,,"27,355,808.00","10,787,719.00","53,537,744.00",,,,,
54,,,45.95,43.2,1.87,18386.94575,2823.070552,56.41561811,152.7,203.8,164.3,,121.7,5.15,,,164.3,,,178.7,,,,,,,,"143,273.00","16,946,450.00","26,729,178.00",,,,,,,,,,,"24,983,730.00","9,982,316.00","41,099,136.00",,,,,
79,68.0,69.0,59.04,62.28,2.501,33871.464,9261.250069,105.2461548,216.3,300.4,233.0,109.9,182.4,5.35,105.7,136.4,233.0,128.0,113.0,271.7,,"139,813,483.00",,"339,375,158.00","13,548,987.00","77,610,320.00","2,076,096.00","9,241,435.00","15,252,470.00",,"144,495,847.00","39,089,565.00","9,676,959.00","22,433,283.00","41,060,728.00",,"136,076,768.00","74,579,462.00","16,355,781.00","10,573,406.00",,,,"116,133,820.00","65,344,887.00","474,365,708.00","14,489,459.00",
93,64.0,61.25,94.8,102.56,3.615,36617.62364,8752.827685,137.8036859,203.1,287.1,0.0,104.0,178.7,4.04,,,,,101.7,257.5,,"159,444,786.00",,"229,886,977.00","4,605,266.00","22,240,491.00","1,682,993.00","1,071,471.00","38,519,921.00","57,949,506.00","168,324,939.00","43,788,065.00",,"28,330,734.00","38,496,321.00",,"135,118,288.00","46,270,171.00","47,471,124.00","15,218,595.00","112,837,991.00","51,745,232.00","64,708,337.00","141,650,993.00","66,376,873.00",,"16,893,088.00",
50,,,31.09,28.75,1.512,14156.94796,3319.692649,57.31713402,150.1,166.2,144.9,,,4.47,,,144.9,,,152.5,,,,,,,,"70,052.00","13,918,960.00","20,865,264.00",,,,,,,,,,,"8,301,246.00","7,615,056.00","29,362,475.00",,,,,
38,,,27.47,25.68,1.421,10042.9,1929.7,26.60369046,142.6,155.6,127.3,,,2.97,,,127.3,,,134.1,,,,,,,,"28,593.00","11,075,284.00","21,043,470.00",,,,,,,,,,,"7,270,809.00","4,792,925.00","20,439,998.00",,,,,
83,60.0,61.0,62.23,65.32,2.587,38956.17396,9743.12115,78.40857432,204.9,278.0,236.8,107.2,169.9,2.67,106.3,132.4,236.8,126.6,111.9,247.3,,"103,909,175.00",,"265,599,511.00","8,717,652.00","16,535,335.00","1,327,675.00","4,593,585.00","35,562,374.00","46,452,301.00","156,836,460.00","38,870,675.00","8,487,342.00",,"47,817,916.00",,"105,149,496.00","58,767,700.00","23,471,291.00","13,058,392.00",,,"64,410,224.00","130,183,432.00","61,132,015.00","492,583,672.00","29,372,703.00",
62,46.0,52.25,40.94,42.69,2.108,44731.67656,14206.53347,110.1517981,215.6,273.6,222.4,108.3,167.0,2.61,101.3,134.7,222.4,124.9,110.6,240.0,,"113,705,840.00",,"296,936,173.00","13,866,269.00","39,368,436.00","1,658,047.00","3,702,979.00","20,086,691.00",,"126,247,456.00","35,064,924.00","15,106,682.00",,"39,909,408.00",,"122,155,237.00","49,718,025.00","16,785,409.00","10,151,536.00",,,,"91,535,329.00","65,492,640.00","731,555,101.00","14,330,418.00",
83,44.0,51.75,60.83,71.32,2.859,39023.88171,9070.662843,81.55168518,211.1,275.7,221.4,104.8,169.4,2.64,101.0,130.0,221.4,122.6,108.2,241.7,,"132,159,170.00",,"332,723,733.00","38,861,222.00","12,768,850.00","2,826,686.00","2,677,812.00","28,126,202.00","42,730,502.00","136,247,947.00","38,643,020.00","20,628,290.00",,"40,827,368.00",,"153,702,548.00","54,428,851.00","36,297,203.00","11,072,128.00",,,"63,381,019.00","124,104,748.00","64,557,934.00","750,845,421.00","22,193,056.00",
76,,,63.87,61.96,2.555,27570.61792,4461.009876,82.44051129,159.2,239.9,202.6,,143.7,4.9,,,202.6,,,213.8,,,,,,,,"253,817.00","35,794,704.00","52,666,856.00",,,,,,,,,,,"62,301,362.00","13,185,180.00","68,633,034.00",,,,,
51,,,36.69,33.59,1.798,14744.78415,2734.55386,62.98461542,152.7,179.1,148.6,,107.8,5.71,,,148.6,,,163.1,,,,,,,,"73,022.00","10,273,818.00","24,953,791.00",,,,,,,,,,,"17,922,288.00","6,275,118.00","34,928,246.00",,,,,
45,,,29.89,27.49,1.516,6424.1,1330.5,30.94191305,136.0,163.2,106.1,,,2.79,,,106.1,,,146.3,,,,,,,,"671,273.00","14,091,209.00","35,764,935.00",,,,,,,,,,,"6,721,125.00","4,692,701.00","45,144,561.00",,,,,
72,50.0,56.5,49.78,49.52,2.249,43798.09842,12600.00471,75.59881824,202.5,263.3,217.2,103.1,161.7,2.98,97.2,126.5,217.2,120.2,105.8,233.7,,"126,443,164.00","41,79,55,455","218,935,637.00","7,807,220.00","16,517,744.00","2,681,546.00","3,925,838.00","25,107,359.00","41,318,640.00","116,564,298.00","40,426,750.00","21,155,955.00","17,651,277.00","42,828,522.00","2,744,536.00","124,656,906.00","65,061,792.00","20,096,530.00","16,221,649.00",,,"64,954,405.00","103,727,849.00","53,703,246.00","421,169,052.00","16,189,378.00",
96,77.0,,103.9,97.23,3.703,33078.73063,5257.646643,128.7100807,181.5,269.5,0.0,,166.4,7.67,,,,,,240.3,,,,,,,,"2,744,319.00","49,162,289.00","74,569,999.00","168,068,025.00",,,,,,,,,,"64,060,948.00","25,830,838.00","104,058,924.00","148,774,375.00",,,,
86,64.0,61.5,89.57,111.71,3.746,40257.08352,10824.4314,145.3291064,200.9,276.9,0.0,100.7,173.0,3.32,,,,,99.2,245.5,"15,21,526","94,650,308.00",,"235,941,652.00","20,044,634.00",,"2,670,187.00","3,550,137.00","41,115,277.00","49,154,165.00","141,752,474.00","42,912,607.00","6,763,021.00","24,179,328.00","40,609,742.00",,"91,156,398.00","54,606,825.00",,"14,368,674.00","89,008,325.00","36,099,863.00","76,947,029.00","121,147,818.00","73,943,420.00",,"17,741,713.00",
67,57.0,,60.56,62.05,2.563,22723.04424,5425.393888,101.7233644,166.3,224.0,192.8,,135.6,7.11,,,192.8,,,193.3,,,,,,,,"1,110,651.00","45,371,182.00","69,269,410.00",,,,,,,,,,,"63,244,502.00","12,815,349.00","97,006,791.00",,,,,
42,,,34.4,32.55,1.517,9066.8,1450.4,28.74372874,138.2,164.3,141.8,,,5.52,,,141.8,,,143.7,,,,,,,,"134,679.00","15,852,411.00","21,189,657.00",,,,,,,,,,,"6,808,352.00","6,088,718.00","31,956,441.00",,,,,
100,71.0,66.5,93.86,107.79,3.243,40112.27957,13027.08259,112.9251948,204.6,291.3,231.9,105.4,179.4,3.64,102.4,127.6,231.9,119.4,105.1,262.7,,"137,747,946.00",,"199,087,434.00","13,198,168.00","24,645,279.00","1,437,322.00","4,471,580.00","54,568,777.00","45,960,156.00","105,219,911.00","40,097,406.00",,"23,848,930.00","38,439,232.00",,"123,781,074.00","34,774,820.00","30,633,686.00","13,588,098.00","81,325,681.00","43,635,104.00","69,108,363.00","128,926,691.00","74,037,723.00",,"16,874,802.00",
65,,,48.46,43.11,1.979,19678.99214,2938.175371,55.68419954,154.7,219.4,172.5,,130.6,6.17,,,172.5,,,190.2,,,,,,,,"185,890.00","20,802,018.00","34,030,543.00",,,,,,,,,,,"23,653,366.00","8,885,548.00","49,877,268.00",,,,,
47,,,30.72,27.65,1.493,12127.30143,2119.621137,46.08287963,145.2,171.3,143.9,,,5.82,,,143.9,,,156.0,,,,,,,,"51,677.00","12,463,600.00","29,504,918.00",,,,,,,,,,,"15,940,490.00","7,176,519.00","30,130,710.00",,,,,
49,,,27.24,24.5,1.409,7590.2,1855.8,26.01878515,141.1,169.3,131.9,,,5.23,,,131.9,,,146.2,,,,,,,,"131,038.00","19,016,793.00","21,690,658.00",,,,,,,,,,,"6,092,552.00","6,302,811.00","24,515,143.00",,,,,
53,,,36.76,33.63,1.736,13800.11997,3361.910701,60.32785695,150.7,174.7,151.3,,105.5,5.39,,,151.3,,,159.2,,,,,,,,"116,163.00","14,634,397.00","32,770,836.00",,,,,,,,,,,"15,100,114.00","6,523,378.00","35,495,972.00",,,,,
67,52.5,53.5,44.72,45.84,2.178,43221.77421,9372.919258,74.97890793,203.4,259.5,214.0,101.5,159.2,2.82,95.5,124.1,214.0,118.2,104.1,230.3,,"141,658,623.00","39,66,16,762","234,033,450.00","8,507,491.00","11,511,986.00","3,225,187.00","6,101,264.00","46,490,244.00","42,429,706.00","107,770,259.00","23,171,154.00","9,944,173.00","16,149,169.00","37,555,332.00","3,683,204.00","132,172,757.00","79,335,801.00","23,366,493.00","13,797,046.00",,,"52,517,972.00","111,093,366.00","58,375,327.00","544,564,642.00","14,855,979.00",
90,65.0,,84.48,84.82,2.848,25920.18814,6600.725426,179.0867278,184.2,263.9,0.0,,162.4,4.03,,,,,,238.8,"3,82,043","76,973,466.00",,"168,011,033.00",,,"914,269.00","521,138.00","38,137,981.00","53,885,358.00","123,768,121.00","38,325,803.00","17,117,147.00","8,340,579.00","31,299,102.00",,"74,661,951.00",,,"9,771,332.00","67,235,804.00","32,551,198.00","64,236,947.00","99,324,643.00","71,104,465.00","380,360,106.00","3,281,961.00",
65,,,54.31,53.1,2.079,16184.94495,3336.381178,59.79694707,156.3,229.1,180.0,,136.5,6.96,,,180.0,,,203.8,,,,,,,,"202,049.00","26,336,656.00","49,009,916.00",,,,,,,,,,,"32,469,740.00","13,754,819.00","60,154,586.00",,,,,
95,66.75,64.5,95.8,102.92,3.626,35885.97883,9217.62633,127.4686794,203.2,288.1,0.0,104.1,178.8,3.83,,,,,102.9,258.7,,"139,026,477.00",,"223,822,695.00","7,841,319.00","37,222,953.00","2,737,716.00","2,394,637.00","43,277,466.00","57,840,979.00","148,808,996.00","34,464,822.00",,"23,024,332.00","37,801,567.00",,"131,050,407.00","54,092,048.00","44,473,870.00","7,462,722.00","95,885,788.00","39,101,278.00","76,250,251.00","143,649,584.00","66,111,907.00",,"15,688,747.00",
57,40.0,44.5,42.34,44.74,2.182,40613.39927,10962.79026,79.96162604,211.7,261.2,214.3,104.3,159.5,2.3,98.4,130.0,214.3,120.5,105.5,225.1,,"95,235,059.00",,"295,126,509.00","31,071,587.00","54,516,330.00","2,638,636.00",,"24,283,028.00",,"101,980,048.00","19,568,806.00","10,911,713.00",,"41,031,205.00",,"105,835,082.00","42,028,761.00","19,481,681.00","5,539,008.00",,,,"92,650,103.00","54,499,507.00","697,416,337.00","11,955,639.00",
85,60.5,,84.14,85.28,2.859,34564.29389,9475.844966,195.3232922,183.9,249.4,0.0,,155.7,3.71,,,,,,221.3,"30,02,880","72,702,229.00",,"181,238,381.00",,,"2,808,403.00","434,645.00","41,248,995.00","38,472,240.00","115,445,168.00","39,301,123.00","4,771,927.00","4,496,510.00","41,879,653.00",,"71,451,649.00",,,"8,492,378.00","73,961,482.00","39,930,930.00","61,449,788.00","100,130,920.00","59,421,518.00","365,587,670.00","7,315,862.00",
100,62.0,62.0,59.29,62.34,2.543,40395.90246,12175.20986,72.71506695,215.4,295.7,238.3,108.3,181.1,3.48,105.3,131.3,238.3,124.4,109.6,265.4,,"154,973,802.00",,"210,719,697.00","2,062,662.00","13,510,267.00","2,758,989.00","2,946,223.00","49,842,724.00","37,754,907.00","100,914,214.00","38,211,332.00",,"12,057,078.00","41,230,982.00",,"137,120,049.00","59,921,412.00","45,046,071.00","12,304,771.00",,,"54,318,246.00","93,592,840.00","40,779,100.00",,"21,832,572.00",
93,68.25,64.25,95.32,116.05,3.67,32742.67759,9133.3176,144.509661,201.7,287.7,0.0,101.9,178.7,3.33,,,,,100.2,258.4,"19,69,610","105,576,899.00",,"250,562,273.00","11,240,413.00","22,973,896.00","2,222,073.00","1,161,589.00","42,143,877.00","44,068,174.00","136,348,554.00","41,694,815.00",,"26,026,987.00","38,114,372.00",,"101,381,103.00","39,045,326.00","47,194,502.00","9,006,995.00","119,248,730.00","41,033,475.00","75,881,204.00","131,376,288.00","74,757,905.00",,"14,526,934.00",
46,,,31.59,29.89,1.62,13764.86701,2034.428227,47.20606207,146.3,164.6,146.4,,,4.99,,,146.4,,,149.0,,,,,,,,"136,569.00","16,411,505.00","19,683,542.00",,,,,,,,,,,"18,222,668.00","6,916,341.00","17,543,197.00",,,,,
83,49.0,56.5,56.96,64.75,2.647,46344.57097,8650.462613,61.01472622,208.7,286.8,233.7,107.0,176.1,4.09,105.2,132.7,233.7,126.6,111.4,254.6,,"113,835,122.00",,"292,161,731.00","60,491,133.00","20,142,823.00","2,043,532.00","3,541,041.00","28,684,628.00","34,610,599.00","116,925,599.00","42,716,850.00","21,238,137.00","20,276,993.00","46,749,243.00",,"122,389,713.00","65,644,456.00","32,628,796.00","13,249,502.00",,,"67,516,895.00","108,064,567.00","68,014,214.00","699,953,919.00","25,848,965.00",
89,65.0,,97.19,116.97,3.65,35152.24325,8157.901187,214.6401647,193.5,280.5,0.0,,178.7,4.42,,,,,,253.2,"91,244.00","142,241,282.00",,"197,113,144.00","26,707,364.00",,"1,810,801.00","2,525,957.00","69,309,170.00","55,760,015.00","128,145,165.00","42,984,335.00","23,540,591.00","22,992,074.00","42,183,582.00",,"139,919,271.00","29,825,491.00",,"10,061,175.00","84,199,122.00","39,889,491.00","91,932,977.00","143,098,589.00","84,037,080.00","361,716,340.00","17,153,621.00",
100,71.5,68.75,94.62,108.12,3.313,38377.19956,10264.54254,105.5165106,204.9,294.7,231.9,106.0,181.4,4.71,102.4,128.5,231.9,120.9,106.5,266.1,,"149,428,598.00",,"248,822,118.00","6,291,588.00","22,277,977.00","3,801,426.00","2,540,418.00","59,776,489.00","55,443,718.00","125,264,258.00","33,996,684.00",,"26,113,127.00","38,848,579.00",,"142,857,479.00","46,544,778.00","37,413,610.00","19,665,909.00",,,"66,404,868.00","135,371,662.00","91,009,145.00",,"12,751,384.00",
100,70.0,71.5,109.55,113.34,4.444,43864.41856,12321.32511,96.05448393,258.928,377.211,291.348,137.784,228.948,8.14,130.805,170.766,291.348,157.801,138.972,349.319,,"116,723,926.00",,"511,757,714.00","3,414,820.00",,"2,632,904.00","22,586,175.00","32,324,858.00",,"175,757,550.00","63,897,507.00",,"47,118,257.00","76,261,774.00",,"136,659,510.00","107,343,571.00",,"18,372,337.00",,,,"171,714,186.00","79,605,486.00",,"21,344,051.00",
81,57.75,51.25,82.41,95.16,3.539,35949.35945,8478.117308,145.0914119,198.1,280.3,0.0,101.8,176.6,2.46,,,,,102.3,248.7,"5,20,065","103,564,200.00",,"235,932,031.00","9,412,079.00",,"1,518,380.00","1,288,183.00","57,072,247.00","61,059,953.00","134,997,812.00","38,917,543.00","17,524,687.00","28,066,968.00","51,230,631.00",,"104,551,390.00","44,193,425.00",,"10,532,128.00","77,548,225.00","29,585,201.00","69,636,267.00","127,367,240.00","74,757,145.00","418,137,045.00","19,549,860.00",
65,41.0,,59.16,57.3,2.266,22734.14785,5256.018098,76.80461939,174.0,221.6,0.0,,135.8,3.83,,,,,,189.0,,,,,,,,"552,829.00","42,390,687.00","40,901,770.00","99,073,165.00",,,,,,,,,,"44,786,309.00","19,929,033.00","49,448,706.00","85,672,914.00",,,,
77,56.0,62.0,49.82,56.15,2.645,45405.05128,10895.9793,83.65840825,207.6,272.6,226.1,103.6,166.7,2.98,101.3,127.6,226.1,121.7,107.2,244.3,,"89,483,416.00","40,74,02,031","182,740,309.00","27,165,564.00","8,233,144.00","4,065,598.00","4,878,201.00","28,237,249.00","46,254,900.00","143,846,973.00","35,373,852.00","19,668,511.00",,"41,212,196.00","3,743,199.00","102,058,260.00","68,737,125.00","31,119,165.00","14,115,401.00",,,"67,035,968.00","129,858,670.00","65,548,907.00","657,366,524.00","21,705,006.00",
85,69.0,,105.56,103.64,3.244,22440.24177,6294.351708,126.6431403,176.0,250.6,0.0,,151.3,9.41,,,,,,220.5,,,,,,,,"2,032,411.00","34,557,150.00","71,229,305.00","177,037,039.00",,,,,,,,,,"75,394,854.00","24,550,771.00","105,535,456.00","144,263,050.00",,,,
80,38.0,48.0,57.35,63.92,2.74,41237.16616,8700.82272,79.72388419,211.5,272.7,222.0,105.8,167.4,2.37,101.2,131.4,222.0,124.9,110.0,237.2,,"129,423,268.00",,"327,495,712.00","48,865,600.00","15,815,244.00","3,611,368.00","3,870,195.00","30,487,579.00","38,147,034.00","114,229,885.00","43,059,741.00","23,909,032.00",,"41,272,954.00",,"134,063,384.00","44,705,008.00","43,539,074.00","11,630,094.00",,,"60,910,360.00","119,158,073.00","67,370,379.00","699,879,666.00","23,943,046.00",
80,66.0,,86.2,82.34,2.803,31555.4064,5532.919982,105.7660336,169.7,237.0,0.0,,142.9,6.74,,,,,,207.9,,,,,,,,"1,934,818.00","43,619,885.00","71,411,065.00",,,,,,,,,,,"58,360,183.00","18,798,845.00","114,809,277.00",,,,,
62,44.5,50.5,39.63,40.91,2.183,41017.16976,11501.42736,89.31244387,213.3,262.3,220.9,106.1,160.2,1.92,100.8,132.0,220.9,122.7,108.3,226.0,,"103,045,253.00",,"286,334,001.00","22,185,392.00","93,203,079.00","2,952,215.00","3,308,377.00","18,908,995.00",,"120,489,246.00","25,982,452.00","11,189,505.00",,"39,210,868.00",,"112,969,708.00","49,380,210.00","21,017,157.00","5,756,154.00",,,,"108,149,249.00","53,271,218.00","851,830,698.00","12,345,583.00",
