domestic_market_contract_blow_molding_low,spotexport_blow_molding,spot_domestic,wtisplc,mcoilbrenteu,gasregm,impch,expch,prubbusdm,wpufd4111,pcu325211325211,pcu32611332611301,wpu0915021625,pcu3252132521,mhhngsp,wpu072205011,pcu32611132611115,pcu32611332611301.1,pcu32611132611112,wpu0915021622,producer_price_index_by_industry_plastics_material_and_resins_manufacturing_thermoplastic_resins_and_plastics_materials,australia__export,canada_export,saudi_export,usa_export,india_export,russia_export,south_africa_export,turkey,brazil,france_export,germeny_export,united_kingdome_export,china_export,australia__import,canada_import,saudi_import,usa_import,india_import,russia_import,south_africa_import,turkey_import,brazil_import,france_import,germeny_import,united_kingdome_import,china_import,japan_import,south_korea_import
95,65.5,64.75,104.61,107.93,3.591,38800.43063,8723.70815,116.259807,203.2,287.1,225.7,104.5,177.9,3.62,99.7,126.2,225.7,117.6,103.6,256.8,,"137,254,632.00",,"212,836,673.00","7,556,293.00","34,490,713.00","2,787,165.00","4,075,208.00","36,312,676.00","56,774,053.00","148,391,030.00","34,866,087.00",,"32,707,126.00","40,067,023.00",,"131,797,331.00","48,971,689.00","44,067,574.00","8,385,196.00","116,982,123.00","36,695,217.00","74,982,839.00","146,203,144.00","69,078,848.00",,"16,001,844.00",
42,,,32.94,31.18,1.458,11403.49758,2069.831893,40.84397971,142.0,157.8,131.2,,,5.43,,,131.2,,,142.2,,,,,,,,"177,915.00","15,661,841.00","23,474,148.00",,,,,,,,,,,"8,777,067.00","3,794,554.00","34,273,328.00",,,,,
68,44.0,,69.68,68.61,2.631,23972.77424,5548.574581,75.96031804,176.1,221.3,0.0,,135.8,3.8,,,,,,188.8,,,,,,,,"641,770.00","31,157,826.00","47,785,136.00","130,212,446.00",,,,,,,,,,"41,091,236.00","16,049,437.00","62,461,656.00","85,227,362.00",,,,
41,,,27.18,25.51,1.289,6902.1,863.1,29.20738729,135.0,158.3,106.3,,,2.42,,,106.3,,,139.4,,,,,,,,"61,808.00","10,352,529.00","29,327,224.00",,,,,,,,,,,"6,833,222.00","2,649,293.00","35,239,920.00",,,,,
85,67.0,,94.62,92.41,3.08,29780.71879,5581.504999,112.6152396,169.5,243.5,0.0,,146.5,7.1,,,,,,215.6,,,,,,,,"1,142,758.00","32,777,622.00","62,134,681.00",,,,,,,,,,,"62,032,182.00","17,472,798.00","111,460,097.00",,,,,
85,70.0,,91.73,90.93,3.018,25656.56128,6548.881175,112.3909843,172.2,245.8,0.0,,147.8,7.11,,,,,,217.1,,,,,,,,"1,000,760.00","38,293,584.00","51,073,862.00",,,,,,,,,,,"52,049,259.00","13,859,261.00","88,657,926.00",,,,,
80,43.5,53.0,51.38,59.41,2.248,41302.50818,7105.423454,71.89447615,209.6,276.5,223.8,105.8,169.7,3.11,101.5,131.4,223.8,126.3,111.1,242.7,,"112,128,280.00",,"312,774,174.00","48,006,455.00","15,383,810.00","908,899.00","4,395,350.00","32,462,873.00","30,815,773.00","126,246,813.00","42,842,902.00","16,655,249.00","12,840,231.00","46,458,314.00",,"108,772,031.00","67,956,128.00","27,798,143.00","12,576,008.00",,,"61,239,954.00","111,455,496.00","79,066,490.00","736,003,023.00","24,221,788.00",
75,53.5,58.5,49.33,51.59,2.325,34161.99366,9720.184109,107.3516367,205.8,269.2,226.0,102.7,168.1,2.88,100.8,126.2,226.0,119.9,105.6,240.8,,"112,624,116.00","49,43,45,951","267,844,089.00","13,127,837.00","32,782,463.00","5,680,387.00","1,530,241.00","33,470,173.00","44,796,416.00","126,468,445.00","47,930,356.00","19,837,482.00",,"44,113,017.00","6,052,007.00","116,508,161.00","58,252,159.00","22,809,736.00","13,851,607.00",,,"75,319,760.00","114,806,010.00","60,552,038.00","773,651,516.00","16,231,234.00",
79,,,62.37,58.54,2.717,24382.85273,3899.151496,77.17559359,155.8,238.6,197.3,,142.2,13.42,,,197.3,,,217.4,,,,,,,,"81,592.00","22,154,270.00","44,642,692.00",,,,,,,,,,,"30,158,765.00","11,313,587.00","61,044,189.00",,,,,
52,,,34.74,30.86,1.648,11267.14768,2928.991616,58.69850348,148.4,172.9,151.1,,104.5,5.37,,,151.1,,,158.4,,,,,,,,"42,304.00","11,621,632.00","13,966,172.00",,,,,,,,,,,"16,450,546.00","7,135,979.00","34,930,308.00",,,,,
50,,,34.27,31.28,1.572,14089.0155,2620.489793,56.93850994,148.1,169.0,145.1,,102.3,6.14,,,145.1,,,153.0,,,,,,,,"516,030.00","15,467,273.00","21,307,567.00",,,,,,,,,,,"13,412,935.00","8,952,262.00","29,859,022.00",,,,,
64,55.0,,59.26,57.56,2.278,23038.88036,4532.889974,103.3624842,163.9,222.4,192.8,,134.8,8.0,,,192.8,,,191.4,,,,,,,,"400,171.00","33,865,526.00","63,366,054.00",,,,,,,,,,,"49,633,586.00","10,321,669.00","88,086,403.00",,,,,
90,,,87.55,93.33,3.815,44571.96712,15698.33965,68.53572865,268.312,353.405,312.788,143.472,216.053,5.66,138.09,178.722,311.13,157.362,138.361,316.901,,"129,493,155.00",,"403,395,083.00","5,651,870.00",,"4,469,198.00",,"19,748,369.00",,"135,796,605.00",,,,"60,681,920.00",,"135,550,402.00","155,159,512.00",,"16,783,023.00",,,,"119,307,001.00","109,421,098.00",,,
84,56.5,,86.41,109.55,3.448,37824.0717,9745.556144,184.2063485,195.9,273.7,0.0,,174.8,3.57,,,,,,242.5,"1,85,953","95,993,412.00",,"193,646,672.00","21,971,327.00",,"1,687,732.00","1,904,452.00","45,636,318.00","45,753,273.00","118,067,837.00","35,665,410.00","11,901,082.00","34,339,132.00","41,848,397.00",,"95,328,210.00","43,124,772.00",,"12,655,853.00","63,181,396.00","44,468,278.00","73,782,632.00","115,004,924.00","76,770,126.00","381,853,298.00","15,994,286.00",
34,,,19.33,18.71,1.086,7409.1,1901.2,22.11990723,140.4,146.3,126.9,,,2.3,,,126.9,,,126.0,,,,,,,,"122,837.00","8,229,498.00","14,721,451.00",,,,,,,,,,,"6,632,732.00","3,628,699.00","13,488,518.00",,,,,
86,87.0,84.5,62.33,65.41,2.81,39988.42652,12808.85747,108.1602153,217.4,326.7,242.9,113.0,197.4,2.62,109.4,140.1,242.9,135.7,119.0,302.3,,"157,479,309.00",,"389,929,332.00","14,470,114.00","65,516,663.00","3,373,236.00","11,419,543.00","23,109,583.00",,"158,007,234.00","54,045,923.00","36,332,432.00","25,526,019.00","52,459,408.00",,"165,180,445.00","74,198,543.00","27,997,802.00","18,486,262.00",,,,"133,762,418.00","67,048,554.00","729,873,126.00","17,088,595.00",
89,62.0,,98.57,107.87,3.266,32872.28513,9747.667135,153.5174402,197.2,271.1,0.0,100.0,170.7,3.17,100.0,,,,100.0,240.0,"6,73,427","111,171,298.00",,"232,196,151.00","32,652,504.00",,"1,807,316.00","1,046,259.00","50,995,343.00","38,542,644.00","102,196,949.00","32,444,523.00","14,772,728.00","26,176,996.00","36,668,789.00",,"109,435,861.00","41,348,047.00",,"9,041,179.00","80,485,940.00","36,463,234.00","57,329,915.00","92,306,628.00","50,533,986.00","503,098,146.00","10,848,684.00",
73,,,74.41,73.67,2.981,24632.01077,4806.275103,112.6314393,156.4,235.8,199.2,,141.3,6.17,,,199.2,,,210.3,,,,,,,,"285,726.00","38,748,175.00","54,761,607.00",,,,,,,,,,,"36,385,119.00","11,095,694.00","62,077,415.00",,,,,
72,53.0,53.5,47.22,47.76,2.116,38589.69673,9459.198394,75.02642719,213.1,285.4,234.2,107.8,175.1,2.99,103.6,130.6,234.2,124.7,109.8,254.0,,"132,469,600.00","44,61,42,297","186,500,147.00","2,392,324.00","18,533,241.00","2,260,004.00","2,052,901.00","46,438,342.00","42,376,570.00","112,081,926.00","31,545,411.00",,"16,759,700.00","44,761,483.00","8,566,216.00","127,821,178.00","48,546,182.00","19,837,743.00","23,615,344.00",,,"51,528,250.00","94,342,407.00","54,957,367.00",,"21,370,916.00",
91,69.0,,125.39,122.8,3.766,27634.53244,6275.672316,138.2777984,177.6,256.1,0.0,,155.3,11.27,,,,,,228.5,,,,,,,,"645,557.00","30,129,185.00","64,941,892.00","164,306,225.00",,,,,,,,,,"77,340,244.00","24,985,393.00","107,516,110.00","149,958,877.00",,,,
85,61.5,,89.04,91.45,2.993,30799.58315,10125.55462,215.2751948,186.0,248.0,0.0,,155.0,4.25,,,,,,218.4,"30,52,314","85,122,954.00",,"185,346,032.00",,,"1,792,609.00","424,552.00","57,738,238.00","36,914,538.00","111,957,242.00","37,592,131.00","9,783,312.00","2,383,891.00","28,987,508.00",,"81,708,097.00",,,"6,231,185.00","78,977,071.00","34,324,049.00","54,616,912.00","104,406,806.00","44,023,421.00","397,808,703.00","4,862,280.00",
83,40.0,50.5,54.66,64.22,2.716,38732.97518,9168.472651,89.91643864,212.3,273.2,222.7,105.7,167.8,2.4,101.4,131.3,222.7,123.8,109.2,238.2,,"109,496,158.00",,"346,765,618.00","34,790,924.00","18,449,984.00","2,282,332.00","1,039,279.00","26,283,663.00","40,751,253.00","105,155,935.00","37,508,026.00","14,170,835.00",,"39,398,331.00",,"116,751,172.00","52,313,559.00","38,692,062.00","7,419,895.00",,,"59,775,346.00","118,627,848.00","57,128,823.00","656,818,576.00","20,439,368.00",
90,,,84.37,91.42,3.685,36876.43705,15576.006,65.26583431,278.025,341.941,307.226,142.166,208.999,5.45,137.637,177.242,309.869,151.405,133.72,300.185,,,,,,,"3,614,701.00",,"19,595,788.00",,,,,,,,,,,"11,079,039.00",,,,,,,,
47,,,29.77,28.68,1.551,9246.4,1642.8,29.40210763,137.5,167.3,105.6,,,3.99,,,105.6,,,153.8,,,,,,,,"308,117.00","14,439,223.00","27,072,339.00",,,,,,,,,,,"8,116,066.00","3,456,520.00","39,657,146.00",,,,,
71,,,65.57,62.91,2.903,23294.48168,3165.813266,76.9355428,155.8,223.0,182.2,,133.6,11.75,,,182.2,,,197.5,,,,,,,,"155,799.00","23,099,752.00","52,662,330.00",,,,,,,,,,,"48,724,989.00","12,422,823.00","59,154,911.00",,,,,
61,54.0,,54.57,53.68,2.24,25640.56267,4389.534621,94.23932685,161.1,224.5,204.5,,135.9,6.55,,,204.5,,,194.0,,,,,,,,"259,697.00","49,839,043.00","62,174,373.00",,,,,,,,,,,"45,234,161.00","13,266,568.00","85,578,560.00",,,,,
104,73.0,71.75,100.8,107.48,3.533,31420.87528,10934.27611,103.4775024,208.4,300.0,237.0,107.3,184.9,4.9,104.3,130.1,237.0,122.3,107.7,271.9,,"148,871,999.00",,"233,293,611.00","3,405,006.00","15,335,015.00","1,901,199.00","1,989,234.00","31,684,783.00","65,892,861.00","145,567,523.00","44,025,640.00",,"21,339,635.00","53,703,653.00",,"142,568,654.00","58,514,113.00","35,107,469.00","12,416,018.00",,,"77,104,511.00","151,041,989.00","65,256,691.00",,"23,007,995.00",
84,64.0,,76.42,73.75,2.644,23342.77751,6840.227481,141.8657184,180.9,252.8,0.0,,155.7,5.32,,,,,,217.1,"13,57,191","84,061,885.00",,"230,178,732.00",,,"1,804,158.00","317,535.00","29,664,695.00","44,930,538.00","105,771,539.00","42,928,511.00","1,843,728.00","2,218,717.00","28,643,366.00",,"78,372,596.00",,,"5,446,836.00","51,926,943.00","26,371,724.00","62,583,627.00","99,166,103.00","55,872,515.00","331,310,352.00","2,521,829.00",
89,60.0,,85.61,112.83,3.611,36418.64286,8370.063556,206.4528127,197.0,279.2,0.0,,178.3,3.9,,,,,,250.9,"4,57,637","114,223,023.00",,"222,768,194.00","27,917,271.00",,"1,445,648.00","2,479,800.00","53,149,368.00","52,080,370.00","130,276,473.00","38,104,206.00","16,672,959.00","22,315,818.00","52,087,707.00",,"111,224,432.00","43,992,237.00",,"12,456,807.00","73,428,252.00","39,725,059.00","81,564,502.00","127,350,985.00","90,223,861.00","449,453,468.00","15,866,214.00",
83,59.0,61.0,66.25,72.11,2.757,38227.76757,10509.56726,77.74150474,206.7,280.7,239.7,107.5,172.3,2.8,107.5,132.8,239.7,127.1,111.7,248.9,,"126,268,633.00",,"255,014,329.00","19,667,205.00","21,484,167.00","1,792,370.00","4,413,602.00","39,143,329.00","43,855,195.00","144,434,054.00","40,161,507.00","26,389,730.00",,"50,941,393.00",,"130,014,242.00","64,570,491.00","28,659,619.00","14,136,668.00",,,"66,923,805.00","128,948,613.00","69,871,509.00","703,379,816.00","27,820,914.00",
47,31.0,37.75,38.31,40.27,2.082,37293.39527,9237.367341,64.78543818,215.0,251.1,211.7,103.4,153.8,1.63,97.5,129.1,211.7,121.4,106.2,212.1,,"82,414,899.00",,"323,210,907.00","36,229,666.00","45,884,837.00","1,753,708.00","1,605,099.00","31,862,428.00",,"105,020,740.00","31,586,728.00","11,278,963.00",,"35,856,012.00",,"87,506,959.00","38,748,802.00","18,151,172.00","4,534,450.00",,,,"87,026,767.00","48,746,480.00","674,273,915.00","14,015,597.00",
77,30.0,39.25,59.88,67.31,2.555,33418.14908,8901.174927,74.94942439,215.1,266.1,217.7,105.5,163.1,2.22,99.6,131.2,217.7,122.7,107.8,229.5,,"111,720,880.00",,"302,420,633.00","32,843,564.00","13,725,897.00","2,667,468.00","1,707,525.00","18,073,457.00","28,111,851.00","76,058,870.00","23,009,852.00","24,303,573.00",,"34,113,610.00",,"116,273,104.00","41,756,821.00","44,588,693.00","6,341,549.00",,,"37,306,672.00","75,502,249.00","48,808,433.00","665,213,033.00","15,308,706.00",
83,59.0,61.0,67.87,74.41,2.891,44524.00505,10855.7334,70.048353,206.9,288.0,235.7,107.4,176.9,2.97,106.0,132.9,235.7,127.9,112.3,257.4,,"112,064,198.00",,"342,839,383.00","17,645,498.00","20,118,319.00","1,978,823.00","5,168,966.00","27,315,890.00","42,320,089.00","148,777,099.00","42,689,701.00","17,611,892.00",,"53,813,886.00",,"110,482,151.00","72,670,277.00","55,714,350.00","11,630,702.00",,,"70,293,255.00","128,496,501.00","67,239,838.00","716,261,824.00","24,397,455.00",
76,64.0,,72.39,70.76,2.786,28424.50144,5552.797567,95.86273784,166.3,234.4,0.0,,141.6,6.22,,,,,,207.0,,,,,,,,"370,193.00","42,853,695.00","65,833,378.00",,,,,,,,,,,"62,831,490.00","12,245,800.00","84,972,736.00",,,,,
52,35.0,41.75,40.71,43.24,2.183,40482.28631,9088.239031,67.98493726,212.3,254.5,216.5,103.6,155.7,1.77,99.2,129.3,216.5,121.4,106.2,217.3,,"86,786,839.00",,"299,764,085.00","40,642,988.00","63,118,240.00","2,053,072.00","1,917,152.00","25,676,039.00",,"107,224,145.00","34,187,715.00","11,029,338.00",,"38,720,042.00",,"90,458,218.00","41,654,347.00","17,741,135.00","5,454,575.00",,,,"93,171,636.00","54,487,306.00","680,432,980.00","15,003,206.00",
108,85.0,98.75,71.65,74.49,3.175,47384.88375,11028.35789,81.22405758,236.751,377.061,286.721,130.497,228.723,5.16,128.944,161.199,286.721,164.093,143.875,358.01,,"146,383,258.00",,"409,792,631.00","8,854,262.00","58,983,037.00","2,829,699.00","12,462,762.00","26,406,150.00",,"167,765,087.00","48,762,381.00","32,727,403.00","25,121,507.00","90,393,588.00",,"189,590,281.00","79,683,324.00","29,873,438.00","13,787,491.00",,,,"136,356,998.00","80,172,926.00","627,386,348.00","21,773,956.00",
41,,,28.46,25.66,1.443,7604.7,1586.7,28.12584516,137.9,162.9,135.4,,,8.9,,,135.4,,,141.8,,,,,,,,"52,558.00","12,688,176.00","17,484,831.00",,,,,,,,,,,"7,875,578.00","4,894,611.00","29,829,532.00",,,,,
72,51.0,,74.3,74.46,2.607,26470.07574,8324.982797,127.2328111,179.8,242.1,0.0,,149.3,5.35,,,,,,203.6,,,,,,,,"305,062.00","55,003,417.00","37,967,251.00","106,165,522.00",,,,,,,,,,"75,642,836.00","29,655,995.00","69,214,025.00","84,888,093.00",,,,
103,80.0,,133.44,132.72,4.062,31247.27067,6234.635702,144.9327953,181.0,269.8,0.0,,165.0,11.09,,,,,,244.5,,,,,,,,"1,255,355.00","34,449,230.00","78,698,735.00","208,173,003.00",,,,,,,,,,"89,326,720.00","17,944,408.00","111,409,755.00","149,423,147.00",,,,
40,,,29.42,28.33,1.386,11625.0,2049.1,38.45895152,139.5,153.9,131.3,,,4.74,,,131.3,,,139.6,,,,,,,,"188,435.00","14,359,059.00","17,158,839.00",,,,,,,,,,,"9,837,324.00","5,441,717.00","18,052,457.00",,,,,
59,,,53.13,49.78,2.0,19718.15748,2946.743822,57.68729823,155.1,212.2,170.1,,126.3,6.35,,,170.1,,,184.2,,,,,,,,"110,843.00","17,423,111.00","34,106,224.00",,,,,,,,,,,"20,555,705.00","10,227,368.00","48,452,327.00",,,,,
104,73.0,71.0,100.82,108.9,3.356,30700.35233,9750.696184,97.29567907,205.9,297.8,234.0,106.6,183.4,6.0,103.1,129.1,234.0,120.6,106.2,269.4,,"129,884,331.00",,"230,349,085.00","4,078,694.00","38,723,528.00","3,391,303.00","2,423,410.00","61,256,243.00","56,700,743.00","129,062,066.00","38,010,462.00",,"34,432,342.00","41,828,468.00",,"126,346,846.00","55,626,273.00","34,458,896.00","13,168,550.00",,,"77,684,859.00","151,042,258.00","73,915,219.00",,"18,764,427.00",
55,,,56.26,54.35,2.156,20976.70186,3370.730806,66.01323172,155.5,219.9,181.4,,131.8,7.18,,,181.4,,,195.0,,,,,,,,"76,301.00","14,196,905.00","68,406,303.00",,,,,,,,,,,"36,201,820.00","12,141,019.00","51,417,858.00",,,,,
41,,,29.35,27.78,1.377,6584.4,972.7,33.39109882,136.0,159.5,105.6,,,2.66,,,105.6,,,141.7,,,,,,,,"450,675.00","8,844,172.00","33,506,035.00",,,,,,,,,,,"5,647,987.00","2,787,667.00","36,716,752.00",,,,,
76,56.0,,78.22,76.17,2.715,25215.91901,6898.358856,139.7908548,180.1,240.0,0.0,,148.6,5.83,,,,,,201.0,"4,88,137","85,264,272.00",,"243,608,493.00",,,"805,536.00","190,932.00","32,874,523.00","41,138,035.00","113,125,576.00","44,666,643.00","2,753,319.00","11,962,404.00","25,787,263.00",,"82,877,181.00",,,"9,723,836.00","61,587,891.00","27,904,266.00","64,992,346.00","83,218,738.00","52,677,816.00","452,461,873.00","3,133,547.00",
83,44.0,51.0,63.86,71.23,2.798,34499.45493,7900.415334,77.62486657,210.3,273.9,224.4,104.6,168.3,2.65,102.0,129.8,224.4,123.5,109.0,239.2,,"132,813,501.00",,"314,363,477.00","41,646,731.00","22,805,847.00","1,459,670.00","2,105,013.00","24,655,884.00","36,504,517.00","128,089,166.00","39,795,746.00","21,644,106.00",,"41,030,383.00",,"138,897,451.00","54,319,369.00","37,153,976.00","9,510,946.00",,,"70,815,398.00","123,568,836.00","60,992,139.00","774,737,144.00","20,489,478.00",
72,59.0,61.0,50.9,56.56,2.794,41215.07818,9505.173559,74.3665575,209.8,273.8,221.7,105.0,167.7,2.84,99.2,126.9,221.7,119.0,104.8,242.5,,"146,105,282.00","40,96,18,703","233,383,423.00","4,113,818.00","20,634,780.00","3,127,564.00","8,266,793.00","56,807,433.00","45,673,587.00","135,894,074.00","35,665,120.00",,"17,874,150.00","39,745,019.00","8,427,932.00","140,450,182.00","59,722,438.00","31,063,491.00","8,180,860.00",,,"73,854,538.00","153,447,210.00","64,778,334.00",,"16,140,782.00",
46,,,30.76,28.35,1.513,13438.63509,2067.405578,45.03881769,144.9,166.9,143.5,,,5.03,,,143.5,,,150.5,,,,,,,,"148,992.00","13,541,243.00","17,366,005.00",,,,,,,,,,,"17,062,635.00","7,619,039.00","31,944,858.00",,,,,
85,70.0,,76.65,71.58,3.051,34032.38828,6083.400135,87.0774679,180.7,264.8,0.0,,164.2,6.74,,,,,,233.0,,,,,,,,"1,750,530.00","48,200,959.00","63,435,805.00","160,547,986.00",,,,,,,,,,"44,115,849.00","29,001,120.00","95,729,739.00","121,109,577.00",,,,
85,61.5,,89.42,96.52,3.095,31377.35375,8017.791834,250.3616863,186.9,253.0,0.0,,158.1,4.49,,,,,,224.1,"1,36,013","86,869,345.00",,"188,238,250.00","37,773,078.00",,"1,994,727.00","537,894.00","38,586,848.00","42,322,529.00","125,310,116.00","47,489,095.00","10,194,739.00","11,546,249.00","40,335,246.00",,"85,702,532.00","35,649,297.00",,"8,715,743.00","84,081,369.00","34,340,111.00","76,602,873.00","105,903,120.00","62,215,598.00","442,740,778.00","6,775,204.00",
62,47.0,55.0,39.4,40.19,2.158,44672.40962,14802.58448,101.5202785,216.8,272.2,224.0,107.2,166.0,2.39,101.9,133.1,224.0,123.4,109.4,238.2,,"108,125,301.00",,"312,742,536.00","24,609,360.00","78,339,286.00","1,578,018.00","2,372,563.00","17,437,540.00",,"116,922,018.00","30,986,505.00","8,558,623.00",,"40,947,306.00",,"116,925,749.00","52,914,871.00","19,243,706.00","7,829,297.00",,,,"99,053,764.00","54,338,957.00","801,338,562.00","14,707,676.00",
44,,,27.6,27.85,1.616,8398.2,1786.4,28.11856623,142.0,165.3,132.6,,,3.72,,,132.6,,,141.5,,,,,,,,"823,639.00","11,820,994.00","20,375,991.00",,,,,,,,,,,"5,384,970.00","6,468,228.00","25,713,159.00",,,,,
51,,,33.55,30.61,1.693,10110.04456,2423.104708,48.01604941,142.8,172.7,154.4,,,5.93,,,154.4,,,158.0,,,,,,,,"123,294.00","12,015,310.00","20,597,190.00",,,,,,,,,,,"13,023,054.00","4,887,181.00","32,518,243.00",,,,,
88,63.0,,89.58,103.72,3.211,27244.73581,8383.310124,280.7876187,193.4,259.7,0.0,,162.5,4.09,,,,,,231.6,"75,594.00","88,576,581.00",,"219,983,038.00","23,628,597.00",,"1,591,135.00","551,600.00","54,316,343.00","46,017,371.00","145,400,011.00","46,108,519.00","8,368,137.00","14,140,797.00","36,433,055.00",,"90,515,678.00","28,057,324.00",,"7,241,441.00","92,253,338.00","36,462,165.00","78,084,550.00","119,563,248.00","69,564,895.00","279,099,036.00","7,427,185.00",
50,,,38.02,35.18,1.969,16887.76259,2764.217124,62.0396302,155.0,185.7,153.3,,111.6,6.27,,,153.3,,,167.9,,,,,,,,"95,868.00","15,136,750.00","27,943,493.00",,,,,,,,,,,"24,091,436.00","7,903,800.00","39,285,745.00",,,,,
100,70.0,67.75,106.29,111.6,3.532,40144.39251,9527.176643,119.6621294,203.7,288.8,229.1,104.2,177.6,3.62,100.8,125.9,229.1,117.3,103.3,259.8,,"113,510,663.00",,"194,533,421.00","17,852,699.00","22,585,012.00","1,508,650.00","5,358,349.00","42,431,431.00","57,845,466.00","128,305,423.00","32,285,955.00",,"32,179,582.00","40,156,316.00",,"108,856,242.00","40,950,124.00","43,219,864.00","14,849,842.00","93,776,985.00","32,058,843.00","71,687,863.00","135,450,567.00","77,056,222.00",,"18,558,072.00",
83,57.5,61.0,70.98,74.25,2.849,47009.75001,10151.95661,66.19776156,206.9,289.0,234.2,107.7,177.4,2.83,105.3,133.4,234.2,127.5,112.1,257.7,,"141,160,535.00",,"300,539,287.00","25,198,524.00","14,454,258.00","1,741,254.00","3,611,441.00","32,910,392.00","35,775,160.00","123,436,793.00","45,552,511.00","19,966,564.00",,"47,077,129.00",,"143,902,524.00","78,222,461.00","27,210,377.00","13,972,850.00",,,"67,656,830.00","135,355,041.00","71,459,861.00","762,147,880.00","25,939,838.00",
81,57.0,,75.31,77.84,2.705,35196.69885,7114.311226,160.244066,181.9,249.2,0.0,,155.7,3.89,,,,,,221.6,"21,71,337","88,778,366.00",,"184,355,915.00",,,"2,242,193.00","608,661.00","35,051,903.00","51,138,196.00","127,865,818.00","44,878,894.00","3,816,326.00","7,930,419.00","36,492,403.00",,"82,764,267.00",,,"12,494,588.00","58,733,696.00","38,075,215.00","67,446,725.00","105,350,781.00","59,254,504.00","362,253,341.00","7,535,953.00",
41,,,26.27,24.34,1.419,12569.6,2160.8,38.10787081,139.2,155.1,131.3,,,4.04,,,131.3,,,142.0,,,,,,,,"147,072.00","10,709,436.00","20,457,747.00",,,,,,,,,,,"7,527,946.00","5,248,098.00","19,708,972.00",,,,,
