domestic_market_contract_blow_molding_low,spotexport_blow_molding,spot_domestic,wtisplc,mcoilbrenteu,gasregm,impch,expch,prubbusdm,wpufd4111,pcu325211325211,pcu32611332611301,wpu0915021625,pcu3252132521,mhhngsp,wpu072205011,pcu32611132611115,pcu32611332611301.1,pcu32611132611112,wpu0915021622,producer_price_index_by_industry_plastics_material_and_resins_manufacturing_thermoplastic_resins_and_plastics_materials,australia__export,canada_export,saudi_export,usa_export,india_export,russia_export,south_africa_export,turkey,brazil,france_export,germeny_export,united_kingdome_export,china_export,australia__import,canada_import,saudi_import,usa_import,india_import,russia_import,south_africa_import,turkey_import,brazil_import,france_import,germeny_import,united_kingdome_import,china_import,japan_import,south_korea_import
37,,,27.02,25.35,1.392,9846.9,1773.9,31.98007679,139.4,144.1,132.2,,,3.5,,,132.2,,,131.7,,,,,,,,"103,183.00","9,240,808.00","20,724,086.00",,,,,,,,,,,"12,725,277.00","5,976,985.00","21,879,578.00",,,,,
67,58.0,54.75,54.45,59.52,2.469,36121.39447,9279.91285,77.12591437,208.0,273.2,224.5,105.0,167.1,2.61,99.5,126.9,224.5,119.1,104.9,240.3,,"143,720,092.00","36,41,37,790","234,366,332.00","9,991,726.00","14,973,161.00","2,464,090.00","1,856,814.00","46,481,447.00","40,852,899.00","110,426,262.00","34,645,611.00",,"19,548,711.00","43,405,007.00","6,195,076.00","137,251,308.00","72,623,527.00","20,996,847.00","10,042,777.00",,,"61,613,546.00","117,689,974.00","54,973,289.00",,"13,678,824.00",
68,50.0,,64.09,64.44,2.527,25671.08441,5269.286701,79.34326058,173.5,232.0,0.0,,141.7,3.38,,,,,,201.2,,,,,,,,"973,384.00","43,433,011.00","50,202,847.00","116,402,414.00",,,,,,,,,,"42,173,019.00","17,150,130.00","66,460,254.00","90,474,898.00",,,,
67,46.0,53.0,51.97,53.31,2.254,39358.92606,11644.80551,101.010821,202.7,258.1,218.5,102.7,159.1,3.59,98.2,125.5,218.5,120.6,106.2,227.3,,"131,101,626.00","34,48,72,164","236,842,068.00","28,774,251.00","21,988,276.00","2,479,395.00","1,475,544.00","36,542,453.00","40,081,616.00","94,742,754.00","29,441,401.00","14,121,630.00","8,783,105.00","30,059,370.00","3,868,004.00","120,650,236.00","58,129,783.00","17,977,336.00","14,398,519.00",,,"52,734,290.00","81,797,957.00","53,500,131.00","587,550,297.00","12,404,277.00",
95,66.5,63.5,106.57,111.28,3.574,39161.29952,9352.119496,116.5257505,204.7,288.2,226.7,104.4,177.3,3.43,100.0,126.1,226.7,117.6,103.5,258.1,,"121,500,376.00",,"236,728,828.00","12,613,479.00","30,283,398.00","1,611,472.00","4,027,220.00","44,582,230.00","58,105,137.00","114,428,227.00","26,332,464.00",,"27,783,110.00","41,710,009.00",,"115,493,387.00","43,936,767.00","47,276,975.00","6,933,777.00","97,261,250.00","40,162,713.00","63,310,811.00","141,937,025.00","67,291,371.00",,"18,264,920.00",
86,62.25,59.0,94.16,113.36,3.722,37280.62914,8613.335319,126.6928195,200.0,277.5,0.0,99.9,173.7,2.84,,,,,100.2,246.4,"2,55,371","45,349,925.00",,"234,614,848.00","19,227,531.00",,"1,497,280.00","2,131,203.00","56,223,905.00","55,218,278.00","112,720,899.00","27,492,883.00","15,831,424.00","29,413,735.00","111,113,498.00",,"110,995,955.00","43,355,143.00",,"13,699,617.00","105,774,326.00","37,222,998.00","51,099,160.00","117,807,199.00","80,824,952.00","562,212,691.00","17,331,800.00",
69,47.0,54.5,45.66,44.73,2.182,42602.63173,12044.08482,85.26928162,201.3,262.2,219.1,103.0,161.4,2.55,98.5,126.4,219.1,120.6,106.2,232.2,,"132,604,205.00","36,51,15,923","212,283,251.00","9,614,552.00","30,103,894.00","2,552,793.00","2,624,454.00","31,028,751.00","46,580,481.00","108,709,091.00","48,545,440.00","29,582,164.00","12,806,162.00","40,845,052.00","2,986,137.00","125,294,692.00","59,378,225.00","15,620,518.00","16,573,583.00",,,"61,894,477.00","114,045,514.00","66,949,871.00","539,347,414.00","14,656,596.00",
42,,,28.38,26.65,1.396,12671.4,1839.8,39.12594142,139.3,154.2,130.7,,,3.09,,,130.7,,,141.7,,,,,,,,"161,641.00","12,444,693.00","21,755,150.00",,,,,,,,,,,"9,242,299.00","6,871,171.00","16,965,757.00",,,,,
80,35.0,43.0,53.96,59.71,2.627,39794.88945,8854.883948,65.12150929,212.3,273.8,221.1,105.3,167.8,2.33,100.9,130.8,221.1,120.1,105.8,238.7,,"97,322,938.00",,"358,169,749.00","28,414,748.00","9,430,455.00","3,260,444.00","1,807,127.00","23,508,516.00","39,174,952.00","116,771,285.00","30,813,797.00","21,184,324.00",,"40,774,448.00",,"109,790,468.00","40,662,281.00","40,840,435.00","10,903,188.00",,,"53,452,684.00","106,896,782.00","71,780,191.00","609,494,981.00","19,496,386.00",
76,52.5,,76.82,77.04,2.73,35375.28843,7209.734849,150.4155323,180.1,250.0,0.0,,156.0,4.32,,,,,,222.7,"18,31,669","88,148,749.00",,"203,514,453.00",,,"1,119,934.00","3,177,477.00","48,328,367.00","48,971,685.00","115,537,579.00","31,891,589.00","3,850,669.00","9,166,871.00","39,410,756.00",,"84,962,282.00",,,"17,353,568.00","65,694,704.00","43,429,155.00","49,168,886.00","106,482,399.00","59,737,154.00","344,791,070.00","9,372,165.00",
72,63.5,61.0,59.82,61.48,2.802,41453.8398,9615.754115,82.97942287,212.1,275.6,223.5,105.1,168.5,2.78,99.6,127.2,223.5,118.3,104.1,244.7,,"134,018,054.00","42,70,54,484","268,274,935.00","11,354,267.00","16,820,970.00","2,922,469.00","10,116,556.00","53,597,184.00","38,518,119.00","123,138,740.00","39,586,301.00",,"15,308,108.00","42,905,501.00","9,066,203.00","120,956,048.00","69,116,767.00","25,521,764.00","8,739,684.00",,,"78,093,015.00","124,109,200.00","65,198,477.00",,"11,771,010.00",
93,85.0,85.0,61.72,64.81,2.858,37408.53623,11905.6305,99.3282073,221.1,342.8,247.4,117.0,206.9,2.66,113.4,144.9,247.4,137.5,120.4,321.8,,"154,288,060.00",,"334,803,576.00","10,033,898.00","96,915,784.00","3,496,031.00","17,622,839.00","22,548,114.00",,"169,994,126.00","53,027,371.00","60,889,195.00","20,668,087.00","54,118,886.00",,"163,027,307.00","75,799,992.00","29,081,770.00","17,450,443.00",,,,"147,417,159.00","62,273,824.00","622,344,824.00","18,554,327.00",
93,65.5,76.25,71.71,74.17,3.307,49525.45303,13343.6119,88.18670874,238.463,367.883,292.442,130.467,222.851,3.76,131.003,161.287,292.442,161.253,141.662,343.395,,"162,240,764.00",,"362,584,392.00","15,848,934.00","109,489,561.00","3,368,787.00","10,850,918.00","36,191,998.00",,"131,881,421.00","38,502,405.00","19,172,440.00","32,413,588.00","53,891,454.00",,"198,081,347.00","73,927,005.00","43,307,507.00","11,952,322.00",,,,"133,905,307.00","82,845,701.00","586,409,088.00","20,307,828.00",
42,,,29.67,28.4,1.4,12291.5,2023.7,40.40031651,138.7,154.3,132.5,,,3.55,,,132.5,,,142.0,,,,,,,,"78,998.00","12,756,870.00","22,839,485.00",,,,,,,,,,,"9,685,432.00","4,804,473.00","22,813,355.00",,,,,
100,70.0,67.75,97.63,110.76,3.276,37500.21288,12988.6573,116.0506659,204.2,291.5,231.9,105.4,179.5,4.24,102.4,127.6,231.9,120.2,105.8,262.6,,"140,046,338.00",,"213,452,175.00","20,927,465.00","24,817,030.00","2,511,255.00","1,707,630.00","43,845,588.00","41,660,866.00","111,679,555.00","40,661,754.00",,"18,332,177.00","35,990,760.00",,"126,049,676.00","47,837,412.00","38,271,961.00","10,405,892.00","77,326,447.00","30,865,380.00","66,556,728.00","106,398,394.00","53,929,905.00",,"13,280,168.00",
84,59.0,,97.21,110.77,3.384,36764.91164,9997.195589,152.9450492,197.9,276.0,0.0,,174.3,3.24,,,,,,245.8,"10,99,995","96,783,450.00",,"209,614,209.00","28,984,684.00",,"1,780,778.00","1,090,398.00","52,162,503.00","45,632,302.00","121,229,463.00","37,784,476.00","9,984,525.00","32,307,893.00","44,384,788.00",,"96,363,367.00","40,154,506.00",,"19,353,083.00","81,133,183.00","35,374,928.00","68,930,429.00","114,018,861.00","60,330,583.00","489,208,459.00","13,995,833.00",
47,34.0,40.75,50.54,55.66,2.442,22581.56274,6826.571262,71.6608758,211.1,269.6,218.0,104.8,165.4,1.91,99.7,130.3,218.0,118.6,104.6,232.8,,"103,882,842.00",,"326,192,001.00","23,027,730.00","17,113,119.00","2,062,639.00","2,774,072.00","21,023,084.00",,"112,655,111.00","32,269,837.00","9,409,647.00",,"34,785,286.00",,"104,157,995.00","54,102,577.00","28,717,863.00","6,377,471.00",,,,"97,868,352.00","52,090,347.00","516,236,169.00","15,930,684.00",
95,68.75,64.5,103.33,119.75,3.9,33016.25383,8468.141982,174.4042057,197.5,283.9,0.0,103.6,180.6,1.95,,,,,101.4,253.5,"4,01,722","122,931,482.00",,"178,745,109.00","25,400,330.00",,"2,065,147.00","6,827,227.00","54,143,326.00","55,672,219.00","143,704,599.00","39,187,670.00","21,573,304.00","24,092,730.00","40,655,095.00",,"124,319,485.00","51,858,772.00",,"13,592,560.00","85,367,612.00","25,818,071.00","78,504,064.00","131,408,477.00","76,783,844.00","370,583,968.00","15,597,002.00",
40,,,25.52,24.08,1.382,10727.2,2205.9,38.11941175,139.8,146.2,133.2,,,3.26,,,133.2,,,134.2,,,,,,,,"52,991.00","7,872,649.00","19,287,872.00",,,,,,,,,,,"7,645,384.00","6,911,448.00","20,629,643.00",,,,,
107,76.0,73.75,84.4,87.43,3.171,45335.35172,12593.3343,73.48853123,216.3,307.1,240.9,108.7,188.2,3.78,106.5,131.9,240.9,123.1,108.4,279.7,,"135,246,451.00",,"219,039,377.00","2,856,455.00","10,581,532.00","4,522,811.00","4,765,223.00","63,201,556.00","65,480,086.00","138,110,944.00","44,310,415.00",,"27,768,083.00","56,297,482.00",,"133,831,956.00","98,773,651.00","61,325,030.00","15,652,829.00",,,"66,788,883.00","131,553,639.00","62,889,020.00",,"22,343,255.00",
79,56.0,58.0,63.7,69.08,2.555,45681.31036,9909.454284,76.82420636,206.6,275.1,239.0,104.8,168.2,3.87,107.1,129.0,239.0,127.1,111.8,247.0,,"143,401,561.00",,"232,734,053.00","18,856,401.00","11,042,468.00","1,103,810.00","2,394,502.00","46,025,981.00","45,117,545.00","150,814,620.00","36,899,687.00","14,631,089.00",,"44,617,775.00",,"141,408,606.00","60,943,621.00","26,683,396.00","16,290,882.00",,,"73,997,562.00","110,816,099.00","69,410,706.00","859,361,918.00","26,792,551.00",
88,67.0,,112.57,109.07,3.458,25951.667,5651.24836,128.5935898,175.5,251.3,0.0,,152.3,10.18,,,,,,222.6,,,,,,,,"1,289,962.00","30,288,462.00","80,611,689.00","190,567,343.00",,,,,,,,,,"65,416,376.00","20,731,877.00","118,628,600.00","178,729,898.00",,,,
64,,,59.37,58.76,2.229,27775.07922,4595.822622,73.67792099,157.9,234.3,204.6,,141.1,7.41,,,204.6,,,205.3,,,,,,,,"295,466.00","55,124,821.00","55,928,190.00",,,,,,,,,,,"47,843,891.00","11,149,560.00","80,477,604.00",,,,,
90,,,84.26,89.76,3.7,49247.8915,11953.51058,66.95649879,265.656,361.407,308.976,143.787,220.836,7.88,137.316,179.097,308.976,161.28,141.413,326.451,,"128,225,112.00",,"401,790,570.00","2,561,873.00",,"3,478,139.00","18,255,991.00","21,317,329.00",,"145,081,910.00","43,680,408.00",,"31,267,136.00","72,844,563.00",,"107,230,475.00","156,434,480.00",,"14,410,445.00",,,,"113,310,929.00","74,477,441.00",,"21,277,339.00",
104,78.0,75.75,96.54,101.61,3.487,40093.81709,9625.172763,83.91252828,215.0,302.8,238.4,107.4,185.9,3.91,104.8,130.2,238.4,124.1,109.2,274.9,,"114,744,453.00",,"247,556,849.00","5,220,282.00","10,215,837.00","2,771,693.00","3,003,984.00","57,706,343.00","58,912,372.00","157,739,399.00","29,940,836.00",,"18,360,074.00","54,459,039.00",,"114,919,942.00","70,343,821.00","57,640,111.00","9,561,996.00",,,"50,332,975.00","139,074,079.00","74,672,795.00",,"19,191,615.00",
78,,,73.05,73.23,2.952,26713.33524,4603.268577,98.63583994,158.3,238.7,202.5,,142.8,7.14,,,202.5,,,214.0,,,,,,,,"139,014.00","39,953,613.00","64,012,782.00",,,,,,,,,,,"37,875,029.00","14,784,129.00","57,815,709.00",,,,,
67,50.0,52.75,48.76,48.25,2.366,38539.19021,8845.557796,71.69654469,205.9,260.1,214.0,101.7,159.6,2.59,95.5,124.8,214.0,117.9,103.8,229.7,,"132,362,617.00","33,69,66,821","240,974,938.00","6,916,333.00","20,980,053.00","1,792,459.00","10,239,158.00","35,730,621.00","36,368,469.00","129,488,032.00","37,652,488.00","21,057,920.00","13,797,788.00","36,483,156.00","7,716,009.00","118,421,125.00","58,780,036.00","21,109,078.00","9,011,856.00",,,"75,128,927.00","126,674,204.00","55,237,644.00","479,480,837.00","16,335,833.00",
43,29.0,35.5,16.55,18.38,1.841,30740.32499,8630.680142,60.69937115,212.0,255.8,219.1,104.8,156.8,1.74,100.1,130.5,219.1,120.6,105.9,216.6,,"107,102,951.00",,"265,203,321.00","29,432,622.00","30,414,127.00","3,541,562.00","1,313,777.00","22,926,049.00",,"117,563,073.00","26,414,923.00","15,739,495.00",,"36,107,115.00",,"103,108,844.00","33,240,787.00","21,394,676.00","7,328,026.00",,,,"98,054,627.00","44,060,897.00","579,320,983.00","15,507,089.00",
72,49.5,57.0,48.48,50.33,2.391,41756.84472,9880.023522,98.60677858,208.3,274.1,229.7,103.3,169.0,3.15,102.2,126.9,229.7,122.2,107.6,245.8,,"93,204,912.00","38,19,02,571","208,458,336.00","6,874,394.00","20,768,473.00","4,553,413.00","2,631,294.00","39,301,180.00","43,151,140.00","130,404,272.00","43,935,300.00","20,118,728.00",,"44,560,733.00","5,870,131.00","103,305,700.00","56,552,299.00","27,095,512.00","12,209,958.00",,,"68,460,922.00","128,051,044.00","66,399,882.00","552,485,132.00","26,526,438.00",
68,51.0,,71.06,72.51,2.616,25798.11966,5517.974227,93.20470302,173.9,231.5,0.0,,142.5,3.14,,,,,,200.8,,,,,,,,"471,471.00","31,321,103.00","44,951,317.00","105,566,251.00",,,,,,,,,,"48,339,845.00","20,259,031.00","47,637,310.00","85,220,437.00",,,,
88,61.75,57.0,94.7,110.34,3.732,34937.82992,8960.154977,169.105622,197.2,283.1,0.0,102.9,179.8,2.43,,,,,102.8,252.1,"2,00,199","136,293,775.00",,"219,029,529.00","14,034,867.00",,"1,755,840.00","5,465,741.00","60,235,847.00","57,769,358.00","128,132,391.00","40,203,564.00","19,692,281.00","23,683,995.00","40,719,864.00",,"132,601,647.00","58,835,131.00",,"13,249,748.00","98,792,095.00","30,466,725.00","71,534,516.00","129,631,415.00","86,622,891.00","454,669,932.00","18,172,709.00",
100,,,114.84,122.71,4.929,48625.3061,11678.39442,94.02156298,259.227,380.764,304.147,138.381,231.26,7.7,135.578,171.388,304.147,159.5,140.297,352.112,,"93,980,358.00",,"448,242,158.00","3,730,391.00",,"3,219,451.00","25,440,416.00","33,113,508.00",,"178,815,228.00","54,885,455.00",,"51,288,189.00","67,153,906.00",,"112,939,262.00","135,751,826.00",,"19,460,519.00",,,,"170,543,424.00","101,189,454.00",,"28,424,045.00",
79,,,65.51,62.99,2.316,21382.50591,3396.870149,85.06757022,157.1,240.0,207.8,,143.4,8.69,,,207.8,,,216.8,,,,,,,,"113,132.00","22,141,953.00","40,607,976.00",,,,,,,,,,,"27,873,644.00","16,167,134.00","54,581,925.00",,,,,
32,,,20.74,20.28,1.114,8020.8,1529.5,28.33481371,142.3,141.2,123.1,,,2.32,,,123.1,,,122.9,,,,,,,,"121,983.00","9,768,270.00","13,577,908.00",,,,,,,,,,,"6,005,109.00","4,618,167.00","17,579,506.00",,,,,
100,71.5,69.75,100.54,109.08,3.344,41845.47213,13147.76382,114.9631229,204.4,289.2,231.9,104.7,177.9,3.68,102.4,126.7,231.9,117.7,103.6,260.2,,"130,608,582.00",,"204,281,995.00","15,501,214.00","21,143,870.00","1,495,113.00","3,996,308.00","63,336,077.00","52,225,269.00","124,977,665.00","40,374,649.00",,"28,751,228.00","45,124,725.00",,"126,518,771.00","39,912,648.00","37,920,486.00","16,561,717.00","79,168,020.00","52,624,471.00","79,098,237.00","155,436,738.00","77,393,392.00",,"19,534,323.00",
93,61.0,71.5,83.22,86.51,3.315,47846.86594,11475.20543,90.21055783,241.648,357.296,285.039,129.916,217.024,4.38,128.339,160.502,285.039,158.663,139.644,328.684,,"178,140,007.00",,"410,745,829.00","12,071,230.00",,"2,174,737.00","8,621,323.00","31,415,738.00",,"160,060,029.00","41,135,486.00","16,206,430.00","32,419,332.00","68,411,546.00",,"202,525,129.00","57,044,744.00",,"19,140,124.00",,,,"139,081,194.00","76,331,460.00","592,358,515.00","24,401,878.00",
104,74.0,71.75,103.59,106.77,3.611,40319.61835,9291.791064,91.57422306,215.1,300.2,238.4,107.6,184.5,4.05,104.8,130.2,238.4,124.2,109.4,272.0,,"113,522,545.00",,"264,648,208.00","7,162,650.00","24,022,262.00","3,736,388.00","3,089,686.00","50,404,427.00","61,457,708.00","131,251,784.00","42,165,070.00",,"17,401,422.00","52,882,147.00",,"112,140,507.00","64,561,498.00","63,627,816.00","9,039,371.00",,,"76,474,812.00","146,416,007.00","74,114,053.00",,"24,353,265.00",
97,62.5,68.75,108.5,117.25,4.222,47373.52158,13375.08689,98.30147205,250.917,357.628,288.808,130.33,217.315,4.9,129.695,161.015,288.808,155.066,136.842,328.095,,"171,481,945.00",,"484,272,027.00","11,616,153.00",,"4,979,994.00","20,459,693.00","34,374,258.00",,"195,164,436.00","60,393,065.00","35,871,626.00","43,315,112.00","75,654,793.00",,"195,510,706.00","86,926,434.00",,"17,048,929.00",,,,"186,689,633.00","89,253,817.00","722,657,877.00","27,688,871.00",
51,,,28.25,25.0,1.589,11521.85238,2121.94668,44.65828372,144.0,176.3,153.6,,,5.26,,,153.6,,,162.5,,,,,,,,"124,637.00","10,358,954.00","25,237,506.00",,,,,,,,,,,"12,992,131.00","6,690,397.00","26,554,495.00",,,,,
58,40.5,45.0,30.32,32.18,1.764,36066.89253,8080.515063,57.04050203,207.5,255.4,211.5,101.5,156.6,1.99,94.4,123.8,211.5,115.7,101.9,223.4,,"130,095,722.00","30,00,31,308","234,693,990.00","9,880,686.00","14,873,391.00","2,372,358.00","4,858,273.00","34,053,651.00","44,189,054.00","131,232,475.00","37,764,017.00",,"15,350,100.00","30,367,924.00","7,525,342.00","116,731,477.00","44,627,313.00","13,725,324.00","4,023,189.00",,,"65,695,167.00","109,359,155.00","61,082,407.00","379,131,625.00","17,146,533.00",
71,61.0,,63.46,67.21,3.146,25290.57444,5129.43674,107.4421205,166.8,230.0,192.9,,138.9,7.64,,,192.9,,,201.4,,,,,,,,"504,849.00","48,589,505.00","61,037,458.00",,,,,,,,,,,"71,403,356.00","15,372,122.00","91,613,613.00",,,,,
87,,,58.3,55.24,2.257,22426.12832,3807.491572,72.52950622,156.3,244.3,209.1,,145.5,10.3,,,209.1,,,222.9,,,,,,,,"124,214.00","14,691,957.00","39,845,520.00",,,,,,,,,,,"31,703,097.00","11,523,367.00","59,853,203.00",,,,,
67,59.0,,63.97,67.49,2.845,24241.52277,4703.951215,105.2448948,166.8,228.8,192.8,,138.3,7.6,,,192.8,,,199.0,,,,,,,,"509,896.00","33,233,675.00","61,650,186.00",,,,,,,,,,,"59,436,187.00","10,011,845.00","92,935,844.00",,,,,
47,32.0,39.25,29.21,32.01,2.234,19641.29759,7930.826696,68.37294574,211.6,268.6,217.4,105.3,164.7,1.79,99.5,130.9,217.4,117.4,103.7,231.9,,"107,598,247.00",,"318,866,830.00","19,779,001.00","17,321,417.00","2,847,539.00","2,175,264.00","20,016,432.00",,"137,755,475.00","31,589,575.00","21,531,912.00",,"40,834,224.00",,"112,131,741.00","48,872,486.00","26,101,025.00","7,311,571.00",,,,"110,410,699.00","51,446,593.00","664,645,129.00","17,251,474.00",
75,47.0,57.0,48.04,51.7,2.38,45782.31195,10825.46077,83.10234458,208.0,269.9,225.4,103.4,165.2,2.9,100.6,126.8,225.4,121.5,107.0,240.8,,"95,217,462.00","44,31,79,089","191,336,203.00","20,814,420.00","12,752,645.00","2,388,281.00","2,342,852.00","37,073,868.00","43,550,699.00","133,644,478.00","30,540,945.00","22,307,269.00",,"46,290,370.00","4,093,065.00","104,104,567.00","66,748,612.00","29,705,182.00","13,662,143.00",,,"51,591,638.00","134,319,459.00","63,248,735.00","606,415,197.00","24,430,387.00",
43,,,33.08,30.96,1.532,10611.6,1487.3,30.12777515,138.0,166.0,102.8,,,5.02,,,102.8,,,146.2,,,,,,,,"129,922.00","18,578,970.00","24,044,272.00",,,,,,,,,,,"8,885,054.00","6,294,415.00","34,828,414.00",,,,,
67,50.0,52.0,40.75,41.58,2.113,32920.20454,8679.668476,78.03742012,204.5,254.0,211.5,101.4,155.9,1.92,94.5,123.9,211.5,114.7,101.0,222.7,,"113,481,207.00","32,90,54,011","270,592,379.00","1,105,659.00","23,126,212.00","2,051,841.00","4,435,845.00","37,528,035.00","53,770,120.00","125,768,801.00","35,483,631.00","19,960,055.00","13,935,746.00","36,123,626.00","8,505,610.00","103,946,920.00","56,823,839.00","17,081,539.00","9,774,560.00",,,"69,438,588.00","123,970,851.00","60,413,161.00","529,298,039.00","15,645,290.00",
67,50.5,53.5,47.02,49.99,2.195,41633.92278,14508.08255,107.7455957,212.4,279.1,228.4,109.0,170.4,2.59,104.1,135.6,228.4,125.7,111.2,246.3,,"120,979,267.00",,"340,795,224.00","12,341,750.00","36,792,397.00",,"1,655,730.00","15,120,273.00",,"95,608,542.00","28,268,268.00","12,951,000.00",,"35,237,272.00",,"119,182,956.00","69,058,387.00","20,320,438.00",,,,,"82,139,286.00","56,064,328.00","633,618,600.00","13,403,707.00",
60,40.5,49.25,31.68,30.7,1.949,37126.43412,8208.886377,55.32699513,207.6,256.7,213.9,102.9,157.5,2.28,96.3,125.0,213.9,115.8,102.0,224.8,,"115,719,354.00","31,74,92,130","222,464,882.00","15,927,325.00","15,156,574.00","2,203,017.00","6,337,574.00","37,762,792.00","43,541,684.00","94,293,920.00","28,932,064.00",,"14,935,009.00","35,942,148.00","8,314,143.00","111,542,298.00","46,505,603.00","12,229,302.00","5,804,330.00",,,"64,262,354.00","106,714,506.00","56,903,383.00","433,583,338.00","16,020,962.00",
72,48.0,,75.82,72.77,2.551,29557.78287,6879.300033,106.6932994,175.6,233.4,0.0,,144.5,4.01,,,,,,200.4,,,,,,,,"749,315.00","39,429,448.00","44,600,541.00","125,427,728.00",,,,,,,,,,"55,580,302.00","27,096,869.00","76,653,154.00","91,482,174.00",,,,
50,,,32.15,29.81,1.479,13192.77926,3309.609238,56.46151739,150.3,164.8,144.9,,100.0,6.13,,,144.9,,,150.1,,,,,,,,"1,420,719.00","20,051,585.00","19,255,873.00",,,,,,,,,,,"12,601,747.00","5,652,974.00","27,931,017.00",,,,,
104,73.0,71.0,102.18,109.54,3.673,38188.13577,9220.161982,94.0184703,212.2,300.5,238.4,107.1,185.0,4.58,104.8,129.8,238.4,124.5,109.7,271.7,,"142,546,356.00",,"217,758,440.00","4,822,788.00","26,286,525.00","2,243,839.00","3,097,644.00","37,536,780.00","63,411,209.00","144,422,831.00","44,918,213.00",,"16,875,431.00","44,440,626.00",,"139,574,962.00","65,797,053.00","45,952,949.00","13,337,180.00",,,"71,978,739.00","126,882,618.00","72,003,351.00",,"24,013,196.00",
